Level,RequiredExp,CumulativeExp
1,100,100
2,200,300
3,300,600
4,400,1000
5,500,1500
6,600,2100
7,700,2800
8,800,3600
9,900,4500
10,1000,5500
11,1001,6501
12,1004,7505
13,1011,8516
14,1021,9537
15,1034,10571
16,1051,11622
17,1072,12694
18,1097,13791
19,1125,14916
20,1158,16074
21,1195,17269
22,1236,18505
23,1282,19787
24,1332,21119
25,1386,22505
26,1445,23950
27,1509,25459
28,1577,27036
29,1650,28686
30,1728,30414
31,1810,32224
32,1898,34122
33,1990,36112
34,2087,38199
35,2189,40388
36,2297,42685
37,2409,45094
38,2526,47620
39,2649,50269
40,2776,53045
41,2909,55954
42,3048,59002
43,3191,62193
44,3340,65533
45,3494,69027
46,3653,72680
47,3818,76498
48,3988,80486
49,4164,84650
50,4346,88996
51,5050,94046
52,5348,99394
53,6083,105477
54,7425,112902
55,9529,122431
56,12547,134978
57,16621,151599
58,21889,173488
59,28488,201976
60,36547,238523
61,46197,284720
62,57562,342282
63,70767,413049
64,85933,498982
65,103180,602162
66,122626,724788
67,144388,869176
68,168581,1037757
69,195318,1233075
70,224712,1457787
71,256874,1714661
72,291915,2006576
73,329943,2336519
74,371067,2707586
75,415394,3122980
76,463031,3586011
77,514082,4100093
78,568653,4668746
79,626848,5295594
80,688769,5984363
81,754519,6738882
82,824199,7563081
83,897912,8460993
84,975757,9436750
85,1057835,10494585
86,1144244,11638829
87,1235084,12873913
88,1330452,14204365
89,1430446,15634811
90,1535163,17169974
91,1644701,18814675
92,1759154,20573829
93,1878620,22452449
94,2003193,24455642
95,2132967,26588609
96,2268038,28856647
97,2408498,31265145
98,2554443,33819588
99,2705965,36525553
100,2863156,39388709
